URL,Size,Outgoing Links,Content Type
https://www.wsj.com/articles/3-d-printing-iceland-fish-supply-chains-desktop-metal-11673642250,424605,128,text/html
https://www.wsj.com/articles/the-ai-boom-that-could-make-google-and-microsoft-even-more-powerful-9c5dd2a6,580469,353,text/html
https://www.wsj.com/news/author/christopher-mims,718622,305,text/html
https://www.wsj.com/video/browse/life-culture/food-and-drink,125942,104,text/html
https://www.wsj.com/articles/business-technology-chiefs-question-chatgpts-readiness-for-the-enterprise-e6b38de0?mod=article_inline,991500,333,text/html
https://www.wsj.com/market-data/quotes/snap,874905,321,text/html
https://www.wsj.com/market-data/quotes/shop,701141,315,text/html
https://www.wsj.com/articles/instacart-sees-revenue-profit-boost-ahead-of-public-listing-1d7891d?mod=article_inline,556048,349,text/html
https://www.wsj.com/articles/microsoft-adds-chatgpt-ai-technology-to-bing-search-engine-11675793525?mod=article_inline,565991,349,text/html
https://www.wsj.com/articles/meta-ai-instagram-whatsapp-snap-chatbot-fa21774e?mod=article_inline,559881,349,text/html
https://www.wsj.com/articles/microsoft-puts-caps-on-new-bing-usage-after-ai-chatbot-offered-unhinged-responses-39c3252f?mod=article_inline,552811,349,text/html
https://www.wsj.com/amp/articles/instacart-joins-chatgpt-frenzy-adding-chatbot-to-grocery-shopping-app-bc8a2d3c,124314,31,text/html
https://www.wsj.com/news/types/my-monday-morning,966945,312,text/html
https://www.wsj.com/articles/aid-groups-pause-work-in-afghanistan-after-nations-women-are-banned-11671980007?mod=article_inline,548824,348,text/html
https://www.wsj.com/articles/afghan-women-banned-from-working-cant-provide-for-their-children-dd71c147,411076,127,text/html
https://www.wsj.com/news/author/sune-engel-rasmussen,715568,304,text/html
https://www.wsj.com/news/author/margherita-stancati,713788,303,text/html
https://www.wsj.com/pro/cybersecurity/newsletters,437262,54,text/html
https://www.wsj.com/articles/intercontinental-hotels-seeks-to-dismiss-franchisee-lawsuit-over-cyberattack-11675876605?tpl=cs,329574,71,text/html
https://www.wsj.com/articles/quarterly-cyber-insurance-update-february-2023-62141c19,238537,52,text/html
https://www.wsj.com/articles/how-the-u-s-national-cyber-strategy-reaches-beyond-government-agencies-ef83ac74?tpl=cs,330947,74,text/html
https://www.wsj.com/pro/cybersecurity/research,640091,72,text/html
https://www.wsj.com/articles/cyberattack-on-ion-derivatives-unit-had-ripple-effects-on-financial-markets-11675979210?tpl=cs,326760,70,text/html
https://www.wsj.com/articles/quarterly-cyber-regulations-update-february-2023-7c2af844,246276,66,text/html
https://www.wsj.com/podcasts/your-money-matters?mod=nav_left_section,352289,186,text/html
https://www.wsj.com/video/series/tech-news-briefing/social-media-platforms-roll-out-subscriptions-but-will-users-pay/249a45d7-5689-4c65-b506-f6c50e4a9520,1191446,42,text/html
https://www.wsj.com/articles/no-quick-fix-for-social-media-bias-11603048637?mod=article_inline,564901,353,text/html
https://www.wsj.com/topics/person/elon-musk,959702,330,text/html
https://www.wsj.com/video/watch-alex-murdaugh-found-guilty-in-murders-of-his-wife-and-son/2d537960-503b-40ad-9167-3b8400597d2e.html,313695,110,text/html
https://www.wsj.com/news/types/houses-of-worship?mod=breadcrumb,969647,315,text/html
https://www.wsj.com/articles/why-im-resigning-from-the-ftc-commissioner-ftc-lina-khan-regulation-rule-violation-antitrust-339f115d?mod=article_inline,546867,348,text/html
https://www.wsj.com/articles/more-bosses-order-workers-back-to-the-office-as-job-market-shifts-11672689665?mod=article_inline,565513,351,text/html
https://www.wsj.com/news/author/chip-cutter,713227,304,text/html
https://www.wsj.com/market-data/quotes/orcl,1083141,331,text/html
https://www.wsj.com/market-data/quotes/jp/xtks/6758,1005438,333,text/html
https://www.wsj.com/market-data/quotes/msft/historical-prices,462597,290,text/html
https://www.wsj.com/market-data/quotes/crm,1089623,330,text/html
https://www.wsj.com/market-data/quotes/msft/company-people,538642,398,text/html
https://www.wsj.com/market-data/quotes/msft/financials,491651,290,text/html
https://www.wsj.com/market-data/quotes/googl,701390,315,text/html
https://www.wsj.com/market-data/quotes/msft/financials/annual/cash-flow,502724,290,text/html
https://www.wsj.com/market-data/quotes/msft/financials/annual/income-statement,491032,291,text/html
https://www.wsj.com/market-data/quotes/msft/financials/annual/balance-sheet,525900,291,text/html
https://www.wsj.com/market-data/quotes/goog,1033337,330,text/html
https://www.wsj.com/market-data/quotes/msft/options,569997,290,text/html
https://www.wsj.com/market-data/quotes/msft/advanced-chart,449599,290,text/html
https://www.wsj.com/market-data/quotes/msft/research-ratings,473318,289,text/html
https://www.wsj.com/market-data/quotes/xe/xetr/sap,824689,321,text/html
https://www.wsj.com/news/author/julie-bykowicz,712220,303,text/html
https://www.wsj.com/news/author/angel-au-yeung,855190,325,text/html
https://www.wsj.com/market-data/quotes/csx,700549,315,text/html
https://www.wsj.com/market-data/quotes/luv,1115986,332,text/html
https://www.wsj.com/market-data/quotes/chrw,701612,315,text/html
https://www.wsj.com/market-data/quotes/odfl,701742,315,text/html
https://www.wsj.com/market-data/quotes/car,701225,315,text/html
https://www.wsj.com/market-data/quotes/aal,949858,331,text/html
https://www.wsj.com/market-data/quotes/index/djt/historical-prices,458476,284,text/html
https://www.wsj.com/market-data/quotes/index/djt/advanced-chart,446805,284,text/html
https://www.wsj.com/market-data/quotes/dal,1087724,332,text/html
https://www.wsj.com/market-data/quotes/fdx,701281,315,text/html
https://www.wsj.com/market-data/quotes/ual,1120867,332,text/html
https://www.wsj.com/market-data/quotes/matx,701357,315,text/html
https://www.wsj.com/market-data/quotes/alk,701407,315,text/html
https://www.wsj.com/market-data/quotes/index/djt/,507642,376,text/html
https://www.wsj.com/market-data/quotes/index/djt,507629,376,text/html
https://www.wsj.com/market-data/quotes/jblu,701254,315,text/html
https://www.wsj.com/market-data/quotes/ups,700825,315,text/html
https://www.wsj.com/market-data/quotes/nsc,819007,325,text/html
https://www.wsj.com/market-data/quotes/expd,701943,315,text/html
https://www.wsj.com/market-data/quotes/r,701174,315,text/html
https://www.wsj.com/market-data/quotes/kex,701026,315,text/html
https://www.wsj.com/market-data/quotes/lstr,701527,315,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/c,468864,488,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/b,467930,477,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/i,466125,469,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/machinery,462882,435,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/h,467431,472,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/g,467030,474,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/f,467417,468,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/m,467922,477,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/l,466658,466,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/k,466662,468,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/j,465460,463,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/q,464812,457,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/p,467278,474,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/o,465179,463,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/n,466547,472,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/banking-credit,463584,438,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/semiconductors,462485,434,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/a,469156,490,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/air-transport,461532,429,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/food-beverages-tobacco,464487,441,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/fishing,451782,378,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/business-services,463916,440,text/html
https://www.wsj.com/market-data/quotes/company-list/country/india,464846,439,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/0-9,462941,456,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/computers-consumer-electronics,461589,431,text/html
https://www.wsj.com/market-data/quotes/company-list/country/spain,464009,431,text/html
https://www.wsj.com/market-data/quotes/company-list/country/chile,459334,409,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/general-services,461957,430,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/fossil-fuels,462992,439,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/construction,463262,436,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/tourism,461883,429,text/html
https://www.wsj.com/market-data/quotes/company-list/country/brazil,442564,320,text/html
https://www.wsj.com/market-data/quotes/company-list/country/canada,464530,439,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/wholesalers,462005,431,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/diversified-holding-companies,462598,431,text/html
https://www.wsj.com/market-data/quotes/company-list/country/china,467403,440,text/html
https://www.wsj.com/market-data/quotes/company-list/country/czech-republic,438549,302,text/html
https://www.wsj.com/market-data/quotes/company-list/country/taiwan,465525,441,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/medical-equipment-supplies,463188,435,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/insurance,463839,434,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/containers-packaging,462281,431,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/aerospace-defense,461894,430,text/html
https://www.wsj.com/market-data/quotes/company-list/country/south-korea,486420,438,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/chemicals,463736,440,text/html
https://www.wsj.com/market-data/quotes/company-list/country/hungary,444354,332,text/html
https://www.wsj.com/market-data/quotes/company-list/a-z/other,436956,307,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/telephone-systems,484015,431,text/html
https://www.wsj.com/market-data/quotes/company-list/sector/shell-companies,464095,437,text/html
https://www.wsj.com/market-data/quotes/company-list/country/denmark,462399,429,text/html
https://www.wsj.com/market-data/quotes/iot,700902,315,text/html
https://www.wsj.com/market-data/quotes/gotu,701306,315,text/html
https://www.wsj.com/market-data/quotes/skil,700969,315,text/html
https://www.wsj.com/market-data/quotes/opad,701259,315,text/html
https://www.wsj.com/market-data/quotes/hrtg,701505,315,text/html
https://www.wsj.com/market-data/quotes/mrdb,700985,315,text/html
https://www.wsj.com/market-data/quotes/ih,700882,315,text/html
https://www.wsj.com/market-data/quotes/dms,701223,315,text/html
https://www.wsj.com/market-data/quotes/bhg,700439,315,text/html
https://www.wsj.com/market-data/quotes/desp,700340,315,text/html
https://www.wsj.com/market-data/quotes/uph,700859,315,text/html
https://www.wsj.com/market-data/quotes/vld,700812,315,text/html
https://www.wsj.com/market-data/quotes/index/nya/historical-prices,458374,284,text/html
https://www.wsj.com/market-data/quotes/vapo,701150,315,text/html
https://www.wsj.com/market-data/quotes/mogu,701003,315,text/html
https://www.wsj.com/market-data/quotes/index/nya,512333,386,text/html
https://www.wsj.com/market-data/quotes/sup,701548,315,text/html
https://www.wsj.com/market-data/quotes/estc,700323,315,text/html
https://www.wsj.com/market-data/quotes/stg,700835,315,text/html
https://www.wsj.com/market-data/quotes/sunl,701229,315,text/html
https://www.wsj.com/market-data/quotes/gwh,700926,315,text/html
https://www.wsj.com/market-data/quotes/comp,701110,315,text/html
https://www.wsj.com/market-data/quotes/ajx,701142,315,text/html
https://www.wsj.com/market-data/quotes/vvx,700886,315,text/html
https://www.wsj.com/market-data/quotes/index/nya/advanced-chart,446732,284,text/html
https://www.wsj.com/market-data/quotes/fath,700604,315,text/html
https://www.wsj.com/market-data/quotes/bbai,700361,315,text/html
https://www.wsj.com/market-data/quotes/boxd,700991,315,text/html
https://www.wsj.com/market-data/quotes/kuke,701229,315,text/html
https://www.wsj.com/market-data/quotes/ai,708237,321,text/html
https://www.wsj.com/market-data/quotes/index/nya/,512356,386,text/html
https://www.wsj.com/market-data/quotes/jbgs,701427,315,text/html
https://www.wsj.com/news/author/dave-michaels,711895,303,text/html
https://www.wsj.com/news/author/dawn-gilbertson,714731,304,text/html
https://www.wsj.com/news/author/jennifer-maloney,714584,304,text/html
https://www.wsj.com/articles/russia-western-companies-sanctions-mcdonalds-cars-oil-11647437740?mod=article_inline,448295,127,text/html
https://www.wsj.com/news/author/william-boston,711413,304,text/html
https://www.wsj.com/market-data/quotes/cme/company-people/executive-profile/12809946,486200,372,text/html
https://www.wsj.com/market-data/quotes/cme/options,534839,290,text/html
https://www.wsj.com/market-data/quotes/cme/research-ratings,473557,289,text/html
https://www.wsj.com/market-data/quotes/cme/financials/annual/income-statement,491056,291,text/html
https://www.wsj.com/market-data/quotes/cme/company-people/executive-profile/148834,486996,372,text/html
https://www.wsj.com/market-data/quotes/cme/advanced-chart,449595,290,text/html
https://www.wsj.com/market-data/quotes/jp/xtks/8697,700905,317,text/html
https://www.wsj.com/market-data/quotes/fr/xpar/enx,700739,317,text/html
https://www.wsj.com/market-data/quotes/cme/company-people/executive-profile/129396380,486225,372,text/html
https://www.wsj.com/market-data/quotes/uk/xlon/lseg,701150,317,text/html
https://www.wsj.com/market-data/quotes/cme/company-people/executive-profile/51104994,486533,372,text/html
https://www.wsj.com/news/types/streetwise?mod=breadcrumb,1213170,356,text/html
https://www.wsj.com/articles/super-bowl-rentals-glendale-arizona-11675821213?mod=article_inline,426028,127,text/html
https://www.wsj.com/articles/bengals-chiefs-nfl-playoffs-burrowhead-11675049173?mod=article_inline,552618,348,text/html
https://www.wsj.com/news/author/joe-barrett,713878,303,text/html
https://www.wsj.com/articles/raccoons-reputation-makeover-scientists-11670165274?mod=article_inline,415636,127,text/html
https://www.wsj.com/news/author/karen-hao,716177,304,text/html
https://www.wsj.com/news/types/keywords?mod=bigtop-breadcrumb,965698,315,text/html
https://www.wsj.com/market-data/quotes/twlo,701072,315,text/html
https://www.wsj.com/amp/articles/tech-chiefs-fear-frankenstein-software-integrations-11674669353,124180,35,text/html
https://www.wsj.com/market-data/quotes/infn,702753,315,text/html
https://www.wsj.com/articles/for-some-figma-fans-adobe-deal-triggers-fears-over-innovation-pricing-11663881095?mod=article_inline,988433,334,text/html
https://www.wsj.com/articles/activist-takes-big-stake-in-salesforce-11674432531?mod=article_inline,570333,350,text/html
https://www.wsj.com/articles/salesforce-customers-not-swayed-by-slack-analysts-say-11672964706?mod=article_inline,988747,338,text/html
https://www.wsj.com/articles/microsoft-says-it-plans-multibillion-dollar-investment-in-openai-11674483180?mod=article_inline,565818,349,text/html
https://www.wsj.com/articles/russia-launches-new-wave-of-iranian-made-drones-against-ukraine-ba637bd1?mod=article_inline,413500,125,text/html
